Buy Threshold,Sell Threshold,Risk Reward Ratio,Loss Buffer,Risk Per Trade,Start Date,End Date,Backtest Duration,Total Trades,Total Buys,Total Sells,Initial Balance,Final Balance,Total Returns,Total Returns (%),Annualised Returns (%),Average Returns,Average Returns (%),Average Trade Duration,Number of Winners,Number of Long Winners,Number of Short Winners,Average Winner Returns,Average Winner Returns (%),Number of Losers,Number of Long Losers,Number of Short Losers,Average Loser Returns,Average Loser Returns (%),Win Rate (%),Average Drawdown,Average Drawdown (%),Max Loss Streak,Buy and Hold Returns,Buy and Hold Returns (%),Annualised Buy and Hold Returns (%),Performance vs Buy and Hold (%)
15,80,3,4,1,2011-01-03,2024-08-01,4959,66,45,21,100000,89921.44,-10078.56,-10.08,-0.78,-152.71,-0.15,50,14,12,2,2826.31,2.99,52,33,19,-954.75,-1.0,21.21,-847.66,-0.89,9,450086.03,350.09,26.93,-80.02
15,80,3,4,2,2011-01-03,2024-08-01,4959,66,45,21,100000,79782.41,-20217.59,-20.22,-1.56,-306.33,-0.31,50,14,12,2,5331.82,5.98,52,33,19,-1824.29,-2.0,21.21,-1617.12,-1.77,9,450086.03,350.09,26.93,-82.27
15,80,3,4,3,2011-01-03,2024-08-01,4959,66,45,21,100000,69943.38,-30056.62,-30.06,-2.31,-455.4,-0.46,50,14,12,2,7509.1,8.99,52,33,19,-2599.69,-3.0,21.21,-2301.13,-2.66,9,450086.03,350.09,26.93,-84.46
15,80,3,4,4,2011-01-03,2024-08-01,4959,66,45,21,100000,60546.59,-39453.41,-39.45,-3.03,-597.78,-0.6,50,14,12,2,9340.76,11.98,52,33,19,-3273.54,-3.99,21.21,-2893.47,-3.55,9,450086.03,350.09,26.93,-86.55
15,80,3,4,5,2011-01-03,2024-08-01,4959,66,45,21,100000,51726.96,-48273.04,-48.27,-3.71,-731.41,-0.73,50,14,12,2,10843.94,14.98,52,33,19,-3847.85,-4.99,21.21,-3396.24,-4.44,9,450086.03,350.09,26.93,-88.51
15,80,3,5,1,2011-01-03,2024-08-01,4959,50,31,19,100000,83394.89,-16605.11,-16.61,-1.28,-332.1,-0.33,88,8,8,0,2738.96,2.99,42,23,19,-917.07,-0.99,16.0,-832.78,-0.9,8,450086.03,350.09,26.93,-81.47
15,80,3,5,2,2011-01-03,2024-08-01,4959,50,31,19,100000,69013.36,-30986.64,-30.99,-2.38,-619.73,-0.62,88,8,8,0,5029.5,5.99,42,23,19,-1695.78,-1.99,16.0,-1538.3,-1.81,8,450086.03,350.09,26.93,-84.67
15,80,3,5,3,2011-01-03,2024-08-01,4959,50,31,19,100000,56723.77,-43276.23,-43.28,-3.33,-865.52,-0.87,88,8,8,0,6895.66,8.98,42,23,19,-2343.84,-2.99,16.0,-2123.59,-2.72,8,450086.03,350.09,26.93,-87.4
15,80,3,5,4,2011-01-03,2024-08-01,4959,50,31,19,100000,46279.58,-53720.42,-53.72,-4.13,-1074.41,-1.07,88,8,8,0,8391.18,11.98,42,23,19,-2877.38,-3.99,16.0,-2603.69,-3.63,8,450086.03,350.09,26.93,-89.72
15,80,3,5,5,2011-01-03,2024-08-01,4959,50,31,19,100000,37561.61,-62438.39,-62.44,-4.8,-1248.77,-1.25,88,8,8,0,9575.51,14.98,42,23,19,-3310.54,-4.99,16.0,-2991.96,-4.54,8,450086.03,350.09,26.93,-91.65
15,80,4,1,1,2011-01-03,2024-08-01,4959,234,171,63,100000,53457.04,-46542.96,-46.54,-3.58,-198.9,-0.2,4,35,32,3,2765.54,3.99,199,139,60,-720.29,-1.0,14.96,-703.78,-0.99,22,450086.03,350.09,26.93,-88.12
15,80,4,1,2,2011-01-03,2024-08-01,4959,234,171,63,100000,26616.42,-73383.58,-73.38,-5.64,-313.61,-0.31,4,35,32,3,3827.18,7.99,199,139,60,-1041.88,-2.0,14.96,-1005.31,-1.98,22,450086.03,350.09,26.93,-94.09
15,80,4,1,3,2011-01-03,2024-08-01,4959,234,171,63,100000,12391.93,-87608.07,-87.61,-6.74,-374.39,-0.37,4,35,32,3,4019.94,11.98,199,139,60,-1147.27,-3.0,14.96,-1094.02,-2.96,22,450086.03,350.09,26.93,-97.25
15,80,4,1,4,2011-01-03,2024-08-01,4959,234,171,63,100000,5421.78,-94578.22,-94.58,-7.28,-404.18,-0.4,4,35,32,3,3847.14,15.97,199,139,60,-1151.9,-3.99,14.96,-1087.2,-3.95,22,450086.03,350.09,26.93,-98.8
15,80,4,1,5,2011-01-03,2024-08-01,4959,234,171,63,100000,2211.05,-97788.95,-97.79,-7.52,-417.9,-0.42,4,35,32,3,3566.23,19.91,199,139,60,-1118.63,-4.99,14.96,-1046.91,-4.93,22,450086.03,350.09,26.93,-99.51
15,80,4,2,1,2011-01-03,2024-08-01,4959,120,84,36,100000,59821.45,-40178.55,-40.18,-3.09,-334.82,-0.33,16,14,14,0,3128.63,3.98,106,70,36,-792.26,-1.0,11.67,-743.95,-0.94,14,450086.03,350.09,26.93,-86.71
15,80,4,2,2,2011-01-03,2024-08-01,4959,120,84,36,100000,34837.12,-65162.88,-65.16,-5.01,-543.02,-0.54,16,14,14,0,4961.63,7.98,106,70,36,-1270.05,-2.0,11.67,-1192.77,-1.87,14,450086.03,350.09,26.93,-92.26
15,80,4,2,3,2011-01-03,2024-08-01,4959,120,84,36,100000,19730.09,-80269.91,-80.27,-6.17,-668.92,-0.67,16,14,14,0,5953.49,11.98,106,70,36,-1543.57,-2.99,11.67,-1449.72,-2.81,14,450086.03,350.09,26.93,-95.62
15,80,4,2,4,2011-01-03,2024-08-01,4959,120,84,36,100000,10892.02,-89107.98,-89.11,-6.85,-742.57,-0.74,16,14,14,0,6430.25,15.97,106,70,36,-1689.92,-3.99,11.67,-1587.19,-3.75,14,450086.03,350.09,26.93,-97.58
15,80,4,2,5,2011-01-03,2024-08-01,4959,120,84,36,100000,5868.31,-94131.69,-94.13,-7.24,-784.43,-0.78,16,14,14,0,6604.05,19.95,106,70,36,-1760.27,-4.99,11.67,-1653.15,-4.68,14,450086.03,350.09,26.93,-98.7
15,80,4,3,1,2011-01-03,2024-08-01,4959,86,58,28,100000,80351.69,-19648.31,-19.65,-1.51,-228.47,-0.23,38,13,12,1,3572.96,3.99,73,46,27,-905.44,-1.0,15.12,-840.83,-0.93,13,450086.03,350.09,26.93,-82.15
15,80,4,3,2,2011-01-03,2024-08-01,4959,86,58,28,100000,63256.75,-36743.25,-36.74,-2.83,-427.25,-0.43,38,13,12,1,6373.43,7.99,73,46,27,-1638.33,-2.0,15.12,-1518.61,-1.86,13,450086.03,350.09,26.93,-85.95
15,80,4,3,3,2011-01-03,2024-08-01,4959,86,58,28,100000,48817.69,-51182.31,-51.18,-3.94,-595.14,-0.6,38,13,12,1,8472.95,11.98,73,46,27,-2210.01,-3.0,15.12,-2044.73,-2.79,13,450086.03,350.09,26.93,-89.15
15,80,4,3,4,2011-01-03,2024-08-01,4959,86,58,28,100000,37007.01,-62992.99,-62.99,-4.85,-732.48,-0.73,38,13,12,1,9970.5,15.97,73,46,27,-2638.49,-3.99,15.12,-2436.62,-3.72,13,450086.03,350.09,26.93,-91.78
15,80,4,3,5,2011-01-03,2024-08-01,4959,86,58,28,100000,27578.19,-72421.81,-72.42,-5.57,-842.11,-0.84,38,13,12,1,10964.16,19.97,73,46,27,-2944.6,-4.99,15.12,-2714.29,-4.64,13,450086.03,350.09,26.93,-93.87
15,80,4,4,1,2011-01-03,2024-08-01,4959,56,35,21,100000,89088.86,-10911.14,-10.91,-0.84,-194.84,-0.19,76,9,8,1,3704.86,3.98,47,27,20,-941.59,-1.0,16.07,-856.93,-0.91,9,450086.03,350.09,26.93,-80.21
15,80,4,4,2,2011-01-03,2024-08-01,4959,56,35,21,100000,78491.7,-21508.3,-21.51,-1.65,-384.08,-0.38,76,9,8,1,6896.69,7.98,47,27,20,-1778.27,-1.99,16.07,-1616.47,-1.82,9,450086.03,350.09,26.93,-82.56
15,80,4,4,3,2011-01-03,2024-08-01,4959,56,35,21,100000,68283.69,-31716.31,-31.72,-2.44,-566.36,-0.57,76,9,8,1,9557.03,11.97,47,27,20,-2504.88,-2.99,16.07,-2273.91,-2.73,9,450086.03,350.09,26.93,-84.83
15,80,4,4,4,2011-01-03,2024-08-01,4959,56,35,21,100000,58826.2,-41173.8,-41.17,-3.17,-735.25,-0.74,76,9,8,1,11730.87,15.98,47,27,20,-3122.38,-4.0,16.07,-2830.87,-3.64,9,450086.03,350.09,26.93,-86.93
15,80,4,4,5,2011-01-03,2024-08-01,4959,56,35,21,100000,50189.35,-49810.65,-49.81,-3.83,-889.48,-0.89,76,9,8,1,13449.01,19.98,47,27,20,-3635.14,-4.99,16.07,-3291.62,-4.55,9,450086.03,350.09,26.93,-88.85
15,80,4,5,1,2011-01-03,2024-08-01,4959,52,33,19,100000,84101.17,-15898.83,-15.9,-1.22,-305.75,-0.31,86,7,7,0,3622.15,3.98,45,26,19,-916.75,-1.0,13.46,-844.17,-0.92,8,450086.03,350.09,26.93,-81.31
15,80,4,5,2,2011-01-03,2024-08-01,4959,52,33,19,100000,69908.25,-30091.75,-30.09,-2.31,-578.69,-0.58,86,7,7,0,6572.37,7.97,45,26,19,-1691.07,-1.99,13.46,-1554.74,-1.84,8,450086.03,350.09,26.93,-84.47
15,80,4,5,3,2011-01-03,2024-08-01,4959,52,33,19,100000,57593.39,-42406.61,-42.41,-3.26,-815.51,-0.82,86,7,7,0,8930.83,11.96,45,26,19,-2331.61,-2.99,13.46,-2140.72,-2.76,8,450086.03,350.09,26.93,-87.2
15,80,4,5,4,2011-01-03,2024-08-01,4959,52,33,19,100000,47111.41,-52888.59,-52.89,-4.07,-1017.09,-1.02,86,7,7,0,10771.02,15.96,45,26,19,-2850.79,-3.99,13.46,-2614.02,-3.68,8,450086.03,350.09,26.93,-89.53
15,80,4,5,5,2011-01-03,2024-08-01,4959,52,33,19,100000,38168.68,-61831.32,-61.83,-4.76,-1189.06,-1.19,86,7,7,0,12158.78,19.97,45,26,19,-3265.39,-4.99,13.46,-2990.16,-4.6,8,450086.03,350.09,26.93,-91.52
15,80,5,1,1,2011-01-03,2024-08-01,4959,231,168,63,100000,54157.93,-45842.07,-45.84,-3.53,-198.45,-0.2,5,29,26,3,3720.24,4.99,202,142,60,-761.03,-1.0,12.55,-741.12,-0.98,22,450086.03,350.09,26.93,-87.97
15,80,5,1,2,2011-01-03,2024-08-01,4959,231,168,63,100000,26939.94,-73060.06,-73.06,-5.62,-316.28,-0.32,5,29,26,3,5487.16,9.99,202,142,60,-1149.44,-2.0,12.55,-1112.27,-1.96,22,450086.03,350.09,26.93,-94.01
15,80,5,1,3,2011-01-03,2024-08-01,4959,231,168,63,100000,12414.74,-87585.26,-87.59,-6.74,-379.16,-0.38,5,29,26,3,6082.07,14.98,202,142,60,-1306.76,-3.0,12.55,-1257.01,-2.94,22,450086.03,350.09,26.93,-97.24
15,80,5,1,4,2011-01-03,2024-08-01,4959,231,168,63,100000,5295.67,-94704.33,-94.7,-7.28,-409.98,-0.41,5,29,26,3,6071.42,19.96,202,142,60,-1340.47,-3.99,12.55,-1282.53,-3.91,22,450086.03,350.09,26.93,-98.82
15,80,5,1,5,2011-01-03,2024-08-01,4959,231,168,63,100000,2136.94,-97863.06,-97.86,-7.53,-423.65,-0.42,5,29,26,3,5814.87,24.95,202,142,60,-1319.28,-4.99,12.55,-1256.6,-4.89,22,450086.03,350.09,26.93,-99.53
15,80,5,2,1,2011-01-03,2024-08-01,4959,112,76,36,100000,62198.46,-37801.54,-37.8,-2.91,-337.51,-0.34,20,11,11,0,3772.56,4.98,101,65,36,-785.15,-1.0,9.82,-743.55,-0.95,15,450086.03,350.09,26.93,-86.18
15,80,5,2,2,2011-01-03,2024-08-01,4959,112,76,36,100000,37477.63,-62522.37,-62.52,-4.81,-558.24,-0.56,20,11,11,0,5691.43,9.98,101,65,36,-1238.89,-2.0,9.82,-1171.58,-1.89,15,450086.03,350.09,26.93,-91.67
15,80,5,2,3,2011-01-03,2024-08-01,4959,112,76,36,100000,21931.98,-78068.02,-78.07,-6.01,-697.04,-0.7,20,11,11,0,6419.7,14.98,101,65,36,-1472.13,-2.99,9.82,-1389.89,-2.84,15,450086.03,350.09,26.93,-95.13
15,80,5,2,4,2011-01-03,2024-08-01,4959,112,76,36,100000,12474.48,-87525.52,-87.53,-6.73,-781.48,-0.78,20,11,11,0,6431.93,19.96,101,65,36,-1567.1,-3.99,9.82,-1476.81,-3.79,15,450086.03,350.09,26.93,-97.23
15,80,5,2,5,2011-01-03,2024-08-01,4959,112,76,36,100000,6914.89,-93085.11,-93.09,-7.16,-831.12,-0.83,20,11,11,0,6039.35,24.92,101,65,36,-1579.39,-4.99,9.82,-1485.25,-4.73,15,450086.03,350.09,26.93,-98.46
15,80,5,3,1,2011-01-03,2024-08-01,4959,79,51,28,100000,77277.31,-22722.69,-22.72,-1.75,-287.63,-0.29,50,9,9,0,4380.01,4.99,70,42,28,-887.75,-1.0,11.39,-839.08,-0.94,13,450086.03,350.09,26.93,-82.83
15,80,5,3,2,2011-01-03,2024-08-01,4959,79,51,28,100000,58503.37,-41496.63,-41.5,-3.19,-525.27,-0.53,50,9,9,0,7654.25,9.98,70,42,28,-1576.93,-2.0,11.39,-1488.27,-1.89,13,450086.03,350.09,26.93,-87.0
15,80,5,3,3,2011-01-03,2024-08-01,4959,79,51,28,100000,43530.76,-56469.24,-56.47,-4.34,-714.8,-0.71,50,9,9,0,9975.57,14.98,70,42,28,-2089.28,-2.99,11.39,-1969.11,-2.83,13,450086.03,350.09,26.93,-90.33
15,80,5,3,4,2011-01-03,2024-08-01,4959,79,51,28,100000,31791.21,-68208.79,-68.21,-5.25,-863.4,-0.86,50,9,9,0,11499.88,19.97,70,42,28,-2452.97,-3.99,11.39,-2308.22,-3.78,13,450086.03,350.09,26.93,-92.94
15,80,5,3,5,2011-01-03,2024-08-01,4959,79,51,28,100000,22860.76,-77139.24,-77.14,-5.93,-976.45,-0.98,50,9,9,0,12390.96,24.97,70,42,28,-2695.11,-4.99,11.39,-2532.05,-4.72,13,450086.03,350.09,26.93,-94.92
15,80,5,4,1,2011-01-03,2024-08-01,4959,58,37,21,100000,89899.25,-10100.75,-10.1,-0.78,-174.15,-0.17,75,8,7,1,4614.4,4.98,50,30,20,-940.32,-1.0,13.79,-871.85,-0.93,9,450086.03,350.09,26.93,-80.03
15,80,5,4,2,2011-01-03,2024-08-01,4959,58,37,21,100000,79659.62,-20340.38,-20.34,-1.56,-350.7,-0.35,75,8,7,1,8519.09,9.97,50,30,20,-1769.86,-2.0,13.79,-1638.81,-1.85,9,450086.03,350.09,26.93,-82.3
15,80,5,4,3,2011-01-03,2024-08-01,4959,58,37,21,100000,69723.35,-30276.65,-30.28,-2.33,-522.01,-0.52,75,8,7,1,11738.73,14.97,50,30,20,-2483.73,-2.99,13.79,-2296.99,-2.78,9,450086.03,350.09,26.93,-84.51
15,80,5,4,4,2011-01-03,2024-08-01,4959,58,37,21,100000,60272.13,-39727.87,-39.73,-3.06,-684.96,-0.68,75,8,7,1,14307.57,19.97,50,30,20,-3083.77,-3.99,13.79,-2848.38,-3.71,9,450086.03,350.09,26.93,-86.61
15,80,5,4,5,2011-01-03,2024-08-01,4959,58,37,21,100000,51428.36,-48571.64,-48.57,-3.74,-837.44,-0.84,75,8,7,1,16253.94,24.96,50,30,20,-3572.06,-4.99,13.79,-3295.28,-4.64,9,450086.03,350.09,26.93,-88.57
15,80,5,5,1,2011-01-03,2024-08-01,4959,47,28,19,100000,89261.84,-10738.16,-10.74,-0.83,-228.47,-0.23,106,6,6,0,4632.24,4.98,41,22,19,-939.79,-0.99,12.77,-868.44,-0.92,8,450086.03,350.09,26.93,-80.17
15,80,5,5,2,2011-01-03,2024-08-01,4959,47,28,19,100000,78728.95,-21271.05,-21.27,-1.64,-452.58,-0.45,106,6,6,0,8604.88,9.98,41,22,19,-1778.06,-1.99,12.77,-1640.63,-1.85,8,450086.03,350.09,26.93,-82.51
15,80,5,5,3,2011-01-03,2024-08-01,4959,47,28,19,100000,68863.3,-31136.7,-31.14,-2.4,-662.48,-0.66,106,6,6,0,11961.03,14.98,41,22,19,-2509.83,-2.99,12.77,-2312.91,-2.77,8,450086.03,350.09,26.93,-84.7
15,80,5,5,4,2011-01-03,2024-08-01,4959,47,28,19,100000,59647.47,-40352.53,-40.35,-3.1,-858.56,-0.86,106,6,6,0,14732.44,19.98,41,22,19,-3140.18,-3.99,12.77,-2890.12,-3.69,8,450086.03,350.09,26.93,-86.75
15,80,5,5,5,2011-01-03,2024-08-01,4959,47,28,19,100000,51181.04,-48818.96,-48.82,-3.76,-1038.7,-1.04,106,6,6,0,16974.78,24.96,41,22,19,-3674.82,-4.99,12.77,-3377.82,-4.62,8,450086.03,350.09,26.93,-88.63
15,80,6,1,1,2011-01-03,2024-08-01,4959,220,157,63,100000,49356.37,-50643.63,-50.64,-3.9,-230.2,-0.23,6,22,20,2,4426.09,5.99,198,137,61,-747.56,-1.0,10.0,-723.49,-0.97,22,450086.03,350.09,26.93,-89.03
15,80,6,1,2,2011-01-03,2024-08-01,4959,220,157,63,100000,22288.34,-77711.66,-77.71,-5.98,-353.23,-0.35,6,22,20,2,6647.91,11.98,198,137,61,-1131.14,-2.0,10.0,-1092.13,-1.94,22,450086.03,350.09,26.93,-95.05
15,80,6,1,3,2011-01-03,2024-08-01,4959,220,157,63,100000,9269.59,-90730.41,-90.73,-6.98,-412.41,-0.41,6,22,20,2,7699.59,17.96,198,137,61,-1313.74,-3.0,10.0,-1266.7,-2.91,22,450086.03,350.09,26.93,-97.94
15,80,6,1,4,2011-01-03,2024-08-01,4959,220,157,63,100000,3608.08,-96391.92,-96.39,-7.41,-438.15,-0.44,6,22,20,2,8177.76,23.95,198,137,61,-1395.47,-3.99,10.0,-1344.84,-3.87,22,450086.03,350.09,26.93,-99.2
15,80,6,1,5,2011-01-03,2024-08-01,4959,220,157,63,100000,1306.16,-98693.84,-98.69,-7.59,-448.61,-0.45,6,22,20,2,8387.58,29.88,198,137,61,-1430.41,-4.98,10.0,-1378.6,-4.84,22,450086.03,350.09,26.93,-99.71
15,80,6,2,1,2011-01-03,2024-08-01,4959,112,76,36,100000,69111.06,-30888.94,-30.89,-2.38,-275.79,-0.28,22,11,11,0,4743.95,5.99,101,65,36,-822.5,-1.0,9.82,-778.76,-0.95,15,450086.03,350.09,26.93,-84.64
15,80,6,2,2,2011-01-03,2024-08-01,4959,112,76,36,100000,45870.86,-54129.14,-54.13,-4.16,-483.3,-0.48,22,11,11,0,7431.04,11.98,101,65,36,-1345.25,-2.0,9.82,-1271.65,-1.89,15,450086.03,350.09,26.93,-89.81
15,80,6,2,3,2011-01-03,2024-08-01,4959,112,76,36,100000,29305.22,-70694.78,-70.69,-5.44,-631.2,-0.63,22,11,11,0,8639.26,17.97,101,65,36,-1640.86,-2.99,9.82,-1548.48,-2.84,15,450086.03,350.09,26.93,-93.49
15,80,6,2,4,2011-01-03,2024-08-01,4959,112,76,36,100000,18108.78,-81891.22,-81.89,-6.3,-731.17,-0.73,22,11,11,0,8874.88,23.96,101,65,36,-1777.38,-3.99,9.82,-1674.38,-3.79,15,450086.03,350.09,26.93,-95.98
15,80,6,2,5,2011-01-03,2024-08-01,4959,112,76,36,100000,10834.66,-89165.34,-89.17,-6.86,-796.12,-0.8,22,11,11,0,8493.73,29.92,101,65,36,-1807.88,-4.99,9.82,-1699.81,-4.73,15,450086.03,350.09,26.93,-97.59
15,80,6,3,1,2011-01-03,2024-08-01,4959,75,47,28,100000,81992.31,-18007.69,-18.01,-1.39,-240.1,-0.24,57,8,8,0,5360.52,5.98,67,39,28,-908.83,-1.0,10.67,-861.29,-0.95,13,450086.03,350.09,26.93,-81.78
15,80,6,3,2,2011-01-03,2024-08-01,4959,75,47,28,100000,65918.03,-34081.97,-34.08,-2.62,-454.43,-0.45,57,8,8,0,9575.13,11.98,67,39,28,-1651.98,-2.0,10.67,-1563.38,-1.89,13,450086.03,350.09,26.93,-85.35
15,80,6,3,3,2011-01-03,2024-08-01,4959,75,47,28,100000,51963.44,-48036.56,-48.04,-3.7,-640.49,-0.64,57,8,8,0,12740.13,17.96,67,39,28,-2238.17,-3.0,10.67,-2115.08,-2.84,13,450086.03,350.09,26.93,-88.45
15,80,6,3,4,2011-01-03,2024-08-01,4959,75,47,28,100000,40444.44,-59555.56,-59.56,-4.58,-794.07,-0.79,57,8,8,0,15042.57,23.98,67,39,28,-2685.02,-3.99,10.67,-2533.97,-3.79,13,450086.03,350.09,26.93,-91.01
15,80,6,3,5,2011-01-03,2024-08-01,4959,75,47,28,100000,30881.51,-69118.49,-69.12,-5.32,-921.58,-0.92,57,8,8,0,16568.75,29.98,67,39,28,-3009.98,-4.99,10.67,-2836.48,-4.74,13,450086.03,350.09,26.93,-93.14
15,80,6,4,1,2011-01-03,2024-08-01,4959,52,31,21,100000,96338.47,-3661.53,-3.66,-0.28,-70.41,-0.07,92,7,6,1,5698.43,5.98,45,25,20,-967.79,-1.0,13.46,-897.45,-0.93,9,450086.03,350.09,26.93,-78.6
15,80,6,4,2,2011-01-03,2024-08-01,4959,52,31,21,100000,91462.27,-8537.73,-8.54,-0.66,-164.19,-0.16,92,7,6,1,10852.51,11.98,45,25,20,-1877.89,-2.0,13.46,-1739.44,-1.85,9,450086.03,350.09,26.93,-79.68
15,80,6,4,3,2011-01-03,2024-08-01,4959,52,31,21,100000,85632.32,-14367.68,-14.37,-1.11,-276.3,-0.28,92,7,6,1,15412.32,17.98,45,25,20,-2716.75,-3.0,13.46,-2513.81,-2.78,9,450086.03,350.09,26.93,-80.97
15,80,6,4,4,2011-01-03,2024-08-01,4959,52,31,21,100000,79044.41,-20955.59,-20.96,-1.61,-402.99,-0.4,92,7,6,1,19361.27,23.97,45,25,20,-3477.43,-4.0,13.46,-3214.23,-3.71,9,450086.03,350.09,26.93,-82.44
15,80,6,4,5,2011-01-03,2024-08-01,4959,52,31,21,100000,72219.48,-27780.52,-27.78,-2.14,-534.24,-0.53,92,7,6,1,22741.82,29.98,45,25,20,-4154.96,-4.99,13.46,-3836.74,-4.64,9,450086.03,350.09,26.93,-83.95
15,80,6,5,1,2011-01-03,2024-08-01,4959,43,24,19,100000,91883.24,-8116.76,-8.12,-0.62,-188.76,-0.19,121,5,5,0,5585.44,5.98,38,19,19,-948.53,-0.99,11.63,-882.55,-0.93,10,450086.03,350.09,26.93,-79.59
15,80,6,5,2,2011-01-03,2024-08-01,4959,43,24,19,100000,83327.52,-16672.48,-16.67,-1.28,-387.73,-0.39,121,5,5,0,10427.19,11.97,38,19,19,-1810.75,-1.99,11.63,-1682.37,-1.86,10,450086.03,350.09,26.93,-81.49
15,80,6,5,3,2011-01-03,2024-08-01,4959,43,24,19,100000,74845.45,-25154.55,-25.15,-1.93,-584.99,-0.58,121,5,5,0,14558.38,17.97,38,19,19,-2577.54,-2.99,11.63,-2391.92,-2.79,10,450086.03,350.09,26.93,-83.37
15,80,6,5,4,2011-01-03,2024-08-01,4959,43,24,19,100000,66489.89,-33510.11,-33.51,-2.58,-779.3,-0.78,121,5,5,0,17981.64,23.96,38,19,19,-3247.85,-3.99,11.63,-3010.12,-3.72,10,450086.03,350.09,26.93,-85.23
15,80,6,5,5,2011-01-03,2024-08-01,4959,43,24,19,100000,58549.66,-41450.34,-41.45,-3.19,-963.96,-0.96,121,5,5,0,20803.17,29.97,38,19,19,-3828.06,-4.99,11.63,-3543.81,-4.65,10,450086.03,350.09,26.93,-86.99
15,80,8,1,1,2011-01-03,2024-08-01,4959,192,129,63,100000,45267.48,-54732.52,-54.73,-4.21,-285.07,-0.29,9,13,12,1,4918.62,7.98,179,117,62,-662.99,-1.0,6.77,-647.83,-0.98,25,450086.03,350.09,26.93,-89.94
15,80,8,1,2,2011-01-03,2024-08-01,4959,192,129,63,100000,18865.8,-81134.2,-81.13,-6.24,-422.57,-0.42,9,13,12,1,6232.27,15.95,179,117,62,-905.89,-2.0,6.77,-882.17,-1.96,25,450086.03,350.09,26.93,-95.81
15,80,8,1,3,2011-01-03,2024-08-01,4959,192,129,63,100000,7349.6,-92650.4,-92.65,-7.13,-482.55,-0.48,9,13,12,1,6170.9,23.92,179,117,62,-965.77,-2.99,6.77,-937.95,-2.94,25,450086.03,350.09,26.93,-98.37
15,80,8,1,4,2011-01-03,2024-08-01,4959,192,129,63,100000,2661.26,-97338.74,-97.34,-7.49,-506.97,-0.51,9,13,12,1,5682.35,31.75,179,117,62,-956.48,-3.98,6.77,-926.93,-3.91,25,450086.03,350.09,26.93,-99.41
15,80,8,1,5,2011-01-03,2024-08-01,4959,192,129,63,100000,939.24,-99060.76,-99.06,-7.62,-515.94,-0.52,9,13,12,1,5126.39,39.68,179,117,62,-925.72,-4.96,6.77,-895.6,-4.87,25,450086.03,350.09,26.93,-99.79
15,80,8,2,1,2011-01-03,2024-08-01,4959,101,65,36,100000,73514.27,-26485.73,-26.49,-2.04,-262.23,-0.26,31,8,8,0,6582.16,7.98,93,57,36,-851.0,-1.0,7.92,-815.76,-0.96,15,450086.03,350.09,26.93,-83.67
15,80,8,2,2,2011-01-03,2024-08-01,4959,101,65,36,100000,52080.06,-47919.94,-47.92,-3.69,-474.45,-0.47,31,8,8,0,10747.39,15.98,93,57,36,-1439.77,-2.0,7.92,-1378.76,-1.92,15,450086.03,350.09,26.93,-88.43
15,80,8,2,3,2011-01-03,2024-08-01,4959,101,65,36,100000,35667.21,-64332.79,-64.33,-4.95,-636.96,-0.64,31,8,8,0,13019.9,23.96,93,57,36,-1811.74,-3.0,7.92,-1733.21,-2.87,15,450086.03,350.09,26.93,-92.08
15,80,8,2,4,2011-01-03,2024-08-01,4959,101,65,36,100000,23728.15,-76271.85,-76.27,-5.87,-755.17,-0.76,31,8,8,0,13940.37,31.96,93,57,36,-2019.3,-4.0,7.92,-1929.74,-3.83,15,450086.03,350.09,26.93,-94.73
15,80,8,2,5,2011-01-03,2024-08-01,4959,101,65,36,100000,15357.36,-84642.64,-84.64,-6.51,-838.05,-0.84,31,8,8,0,13906.22,39.95,93,57,36,-2106.37,-4.99,7.92,-2010.66,-4.79,15,450086.03,350.09,26.93,-96.59
15,80,8,3,1,2011-01-03,2024-08-01,4959,71,43,28,100000,83445.23,-16554.77,-16.55,-1.27,-233.17,-0.23,65,6,6,0,7031.68,7.97,65,37,28,-903.77,-1.0,8.45,-866.53,-0.96,13,450086.03,350.09,26.93,-81.46
15,80,8,3,2,2011-01-03,2024-08-01,4959,71,43,28,100000,68024.78,-31975.22,-31.98,-2.46,-450.36,-0.45,65,6,6,0,12380.21,15.98,65,37,28,-1634.71,-2.0,8.45,-1565.46,-1.92,13,450086.03,350.09,26.93,-84.89
15,80,8,3,3,2011-01-03,2024-08-01,4959,71,43,28,100000,54210.75,-45789.25,-45.79,-3.52,-644.92,-0.64,65,6,6,0,16229.11,23.96,65,37,28,-2202.52,-2.99,8.45,-2106.6,-2.87,13,450086.03,350.09,26.93,-87.96
15,80,8,3,4,2011-01-03,2024-08-01,4959,71,43,28,100000,42398.88,-57601.12,-57.6,-4.43,-811.28,-0.81,65,6,6,0,18867.12,31.95,65,37,28,-2627.75,-3.99,8.45,-2510.27,-3.83,13,450086.03,350.09,26.93,-90.58
15,80,8,3,5,2011-01-03,2024-08-01,4959,71,43,28,100000,32555.67,-67444.33,-67.44,-5.19,-949.92,-0.95,65,6,6,0,20515.18,39.96,65,37,28,-2931.31,-4.99,8.45,-2796.83,-4.79,13,450086.03,350.09,26.93,-92.77
